,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CR,CR,CR,,,,,,,,,,,,CO,CO,CO,CO,VE,,VE,VE,VE,VE,VE,VE,VE,,,VE,VE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GN,GN,GN,GN,GN,GN,GN,GN,ML,ML,CI,CI,BF,BF,BF,BF,GH,GH,GH,GH,TG,BJ,BJ,BJ,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,CM,CM,CM,TD,TD,TD,TD,TD,TD,TD,TD,TD,CF,CF,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SS,SS,SS,SD,ET,ET,ET,ET,ET,ET,ET,ET,ET,ET,ET,ET,,,,,,,,,SO,SO,SO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,TH,,,,,,,,VN,VN,VN,,,,,,,,,,,,,,,,,,,,,,,PH,PH,,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CR,CR,NI,,,,,,,,,,,,,CO,CO,CO,VE,,VE,VE,VE,VE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GN,GN,GN,GN,GN,GN,GN,GN,ML,ML,ML,ML,ML,BF,BF,BF,BF,GH,GH,GH,TG,TG,BJ,BJ,BJ,BJ,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,CM,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,CF,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SS,SD,SD,SD,ET,ET,ET,ET,ET,ET,ET,ET,ET,DJ,ET,,,,,,,,,SO,SO,SO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,TH,,,,,,,KH,KH,VN,VN,VN,VN,,,,,,,,,,,,,,,,PH,,,,PH,,,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NI,NI,NI,NI,,,,,,,,,,,,,,,,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GW,GN,GN,GN,GN,GN,GN,GN,ML,ML,ML,ML,ML,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BF,BJ,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SS,SD,SD,SD,ET,ET,ET,ET,ET,ET,ET,ET,ET,DJ,,,,,,,,,,,,SO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,,,,,,IN,,,,,,,,MM,MM,,,,,,KH,KH,KH,KH,VN,VN,VN,VN,,,,,,,,,,,,,,,,,,,PH,,,,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NI,NI,NI,NI,,,,,,,,,,,,,,,,,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GW,GW,GW,GW,GN,GN,GN,ML,ML,ML,ML,ML,ML,ML,ML,ML,BF,BF,BF,BF,BF,BF,BF,BF,BF,NE,BJ,NE,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,ET,ET,ET,ET,ET,ET,ET,ET,ET,ET,DJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,,,,,,IN,,,,,,,,MM,MM,,,,,KH,KH,KH,KH,KH,KH,VN,VN,VN,,,,,,,,,,,,,,,,,PH,,,PH,,PH,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NI,NI,NI,NI,NI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SN,SN,SN,SN,SN,SN,SN,SN,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,BF,BF,BF,BF,BF,BF,BF,NE,NE,NE,NE,NG,NG,NG,NG,NG,NG,NG,NE,NG,NG,NG,NG,NG,NG,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,ET,ET,ET,ET,ET,ET,ET,ET,ER,,YE,YE,YE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,,,,,,IN,,,,,,,,MM,TH,,,TH,TH,KH,KH,KH,KH,KH,KH,KH,VN,VN,,,,,,,,,,,,,,,,,PH,,,,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV,SV,SV,HN,NI,NI,NI,NI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GM,GM,GM,SN,SN,SN,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,BF,BF,BF,BF,BF,BF,NE,NE,NE,NE,NG,NG,NG,NE,NE,NE,NE,NE,NE,NE,NE,NE,NG,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,ET,ET,ET,ET,ET,ET,ER,ER,,YE,YE,YE,YE,YE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,,,,,,,,,,,,,,MM,TH,TH,TH,TH,KH,KH,KH,KH,KH,KH,KH,KH,VN,VN,,,,,,,,,,,,,,,,,,,,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GT,GT,GT,SV,HN,HN,HN,HN,HN,NI,NI,NI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SN,SN,SN,SN,SN,SN,SN,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,BF,BF,BF,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,ET,ET,ET,ET,ET,ER,ER,,,YE,YE,YE,YE,YE,YE,YE,YE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,,,,,,,,,,,,,,TH,TH,TH,TH,TH,TH,KH,KH,KH,LA,KH,KH,VN,VN,VN,,,,,,,,,,,,,,,,PH,PH,,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,GT,GT,GT,GT,HN,HN,HN,HN,HN,HN,HN,NI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CV,,,,,,,,,,,SN,SN,SN,SN,SN,SN,MR,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,BF,BF,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,ER,ER,ER,ER,ER,,,,,YE,YE,YE,YE,YE,YE,YE,YE,YE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,,,,,,,,,,,,,MM,TH,TH,TH,TH,TH,TH,TH,TH,TH,TH,LA,LA,VN,VN,,,,,,,,,,,,,,,,,PH,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,MX,GT,GT,GT,GT,GT,HN,HN,HN,HN,HN,HN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SN,SN,SN,SN,SN,MR,ML,MR,MR,MR,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,ER,ER,ER,ER,,,,,YE,YE,YE,YE,YE,YE,YE,YE,YE,YE,YE,YE,YE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,,,,,,,,,,,,,MM,TH,TH,TH,TH,TH,TH,TH,TH,TH,TH,LA,LA,VN,VN,,,,,,,,,,,,,,,,PH,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,MX,MX,MX,,MX,MX,MX,MX,MX,GT,GT,BZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SN,SN,SN,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,ER,ER,ER,,,,,,YE,YE,YE,YE,YE,YE,YE,YE,YE,YE,YE,YE,YE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,,,,,,,MM,MM,,,,MM,TH,TH,TH,TH,TH,TH,TH,TH,TH,LA,LA,LA,VN,,,,,,,,,,,,,,,,,,PH,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,GT,GT,BZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,ER,ER,ER,,,,,,SA,YE,YE,YE,YE,YE,YE,YE,YE,YE,YE,YE,YE,YE,OM,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,,,,,,MM,MM,MM,,MM,MM,TH,TH,TH,TH,TH,TH,TH,TH,LA,LA,LA,VN,,,,,,,,,,,,,,,,,,,PH,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,GT,GT,BZ,BZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,ER,ER,,,,,SA,SA,SA,SA,SA,SA,SA,SA,YE,YE,YE,YE,YE,YE,YE,OM,OM,OM,,,,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,,,,,MM,MM,MM,MM,MM,TH,TH,TH,TH,TH,TH,TH,TH,TH,LA,LA,VN,,,,,,,,,,,,,,,,,,,,PH,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,BZ,,,,,,,,,,,,,,,JM,JM,,,,,,,DO,,,,,,,PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,,,,,SA,SA,SA,SA,SA,SA,SA,SA,SA,YE,YE,YE,YE,YE,YE,OM,OM,OM,OM,OM,OM,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,,,,MM,MM,MM,MM,TH,TH,TH,TH,TH,LA,LA,LA,TH,LA,LA,VN,,,,,,,,,,,,,,,,,,,,PH,PH,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,,,,,,,MX,MX,MX,MX,MX,,,,,,,,,,,,,,,,,,,,,,DO,DO,DO,DO,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,,,,,,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,YE,YE,YE,OM,OM,OM,OM,OM,OM,,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,MM,MM,MM,MM,MM,MM,TH,TH,TH,TH,TH,LA,LA,LA,LA,LA,VN,,,,,CN,CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,,,,,,,,,MX,MX,MX,MX,,,,,,,,,,,,,,,,,,,,,HT,HT,DO,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,DZ,DZ,DZ,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,,,,,,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,OM,OM,OM,OM,OM,OM,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,,,,,MM,MM,MM,MM,MM,TH,TH,TH,TH,TH,LA,LA,LA,VN,VN,VN,,,,,CN,CN,CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,,,,,,,,,MX,MX,MX,MX,,,,,,,,,,,,,,,CU,CU,CU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,DZ,DZ,DZ,DZ,DZ,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,TD,TD,TD,TD,TD,TD,TD,TD,TD,TD,LY,LY,LY,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,,,,,,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,OM,OM,OM,,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,,MM,MM,MM,MM,MM,MM,MM,MM,MM,TH,TH,LA,LA,LA,LA,LA,LA,VN,,,,,,,CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,MX,,,,,,,,,,MX,MX,MX,MX,MX,,,,,,,,,,,,,,CU,CU,CU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,MR,ML,ML,ML,ML,ML,ML,ML,ML,ML,ML,DZ,DZ,DZ,DZ,DZ,DZ,DZ,DZ,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,TD,TD,TD,TD,TD,TD,TD,TD,LY,LY,LY,LY,LY,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,SD,,,,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,OM,OM,OM,OM,,,,,,,,,,,,,,,,,,,,,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,IN,,,,,,,,,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,LA,LA,LA,LA,LA,LA,VN,VN,VN,,,,,CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
